image_path,identification_label,diagnosis_label,source
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0256 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_goat_mouth_27172996.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_28213854 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0053.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_29048847.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0114 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_9649830 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0326 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0356 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0287 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_7773535 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_7205275 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0444 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0995.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_30536354 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_10012853 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0249.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_22748633.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_dog_mouth_open_15096085 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_33498158 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_5263811.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0536 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_92933 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_6008386 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0086 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0834.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0108.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_16375766 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_9215689 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_5263829 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\007.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_1021.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0157 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_14688312.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0501 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_33864983 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_20692815 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0346 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0097 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_9676257 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_35549640.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0565.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0043.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_18139909 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_35627191.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_6342935 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0651.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0264.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_8221382 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0474 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0194 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_34302859.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_3969316 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0329 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0541 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0486.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_dog_face_close_up_14316421.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_text_images\Screenshot 2025-12-18 173548.png,1,-1,not_cattle_images
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_9775518 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0860.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_29755326.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0091.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_21005655 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_33587483.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0439 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_34074191 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_33963073 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_10819103.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_mouth_open_29738144.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0548.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_14039967 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0144.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_20611559 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_sheep_mouth_9906448.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0457.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0671.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_5953860.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_face_close_up_10767184 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0523 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_7762450 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_18346202 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0187 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0004.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_7794434 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0342.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0269 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_dog_mouth_open_5834389.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0888.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_32382779 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_7244516.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_face_close_up_10767184.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_25402147 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0071 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_text_images\Screenshot 2025-12-18 175533.png,1,-1,not_cattle_images
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_10777223 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0277 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_19766096 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_9211555 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0462.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0450.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0780 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\203.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_dog_face_close_up_6267698.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_5953828 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_17030796.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_29396382 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0479.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0882.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0201 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\333.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_31963008 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_dog_mouth_open_16362920 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_5490712 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_32397193 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0761 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0416.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_face_close_up_5610064.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_4067777 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0874.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_goat_mouth_20347109 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0021 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_31299177 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_68421.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_4921223 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_7834341 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_mouth_open_28949546.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_9775518 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_9504153 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_mouth_open_45869 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_8839927.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_20480545.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\175.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_6130344 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_13497535 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0137 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_31497596 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0162.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0132 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_33285730 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_34244316 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_dog_face_close_up_10496119.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_53435 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_14074399 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0178 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\019.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0322 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_horse_mouth_open_5840848.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0524.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0290.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_dog_face_close_up_33834952.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0617.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0205.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_16375790.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_33661276 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_29034031 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_face_close_up_7782310 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_25731518.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0032.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\184.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0297.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_dog_face_close_up_32098207.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0435.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_35679351 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_7263953 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_16244981 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_25731518 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_7782873 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0429.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0746 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_20650701.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_9866782 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_34039397.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0513.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_9900793 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_5291511 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_34779167 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_34074191.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_16375787 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_sheep_mouth_14635238 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_13975154.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0106 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0133 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_33537788 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0190 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_34051128 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_text_images\Screenshot 2025-11-08 191405.png,1,-1,not_cattle_images
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_14854868 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_28902863 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_7149465 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_horse_mouth_open_5840893.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0255 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_19977220.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_3879058 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_face_close_up_17069903 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_16375778.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_dog_face_close_up_4007807.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0350.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0600.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_12565682 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_11928830 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_dog_mouth_open_15254637.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_21966880.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_11311188.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0186 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_11073889 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_35097053 - Copy - Copy.jpg,1,-1,not_cattle_animals
